,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.data-index,attributes.data-nohref,attributes.data-tab-index,attributes.__is_owner,attributes.data-aqid,attributes.jsowner,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-lia-cluster-id,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.data-tts,attributes.data-tts-text,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.decode-data-ved,attributes.data-cid,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-src,attributes.data-deferred,attributes.aria-live,attributes.data-async-rclass,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-veid,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
980,18,DIV,0.0,DIV.mnr-c,Feedback,0.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[1],0.0,,,,,,,,,,,display:none,,,,,,,,,,,,,,X8nazf,button,0,,,,,,,,,,,,,,,,,,,,,,,async_id:duf3-99;authority:0;card_id:;entry_point:0;feature_id:;ftoe:0;header:0;is_jobs_spam_form:0;open:0;preselect_answer_index:-1;suggestions:;suggestions_subtypes:;suggestions_types:;surface:0;title:;type:99,,,,,,,,,,duf3-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,19,DIV,0.0,DIV,,0.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[1]/div[1],0.0,,,,,,,,,,,display:none,,,,,,,rcuQ6b:npT2md,EkevXb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,19,DIV,0.0,DIV,,0.0,0.0,//*[@id='duf3-99'],0.0,,,,,,,,yp,duf3-99,,,,,,,,,,,,,,,2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQ-0F6BAgnEAI,,,,,,,,,,,,,,,,,,,,,,,,,,,"type,open,feature_id,async_id,entry_point,authority,card_id,ftoe,title,header,suggestions,surface,suggestions_types,suggestions_subtypes,preselect_answer_index,is_jobs_spam_form",duffy3,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,19,A,0.0,DIV,Feedback,0.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[1]/a,0.0,,,,#,,,,oBa0Fe,,,,,,,,,,trigger.szjOR,,,,,,2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQtw96BAgnEAM,,button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duf3-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,18,DIV,504.0,DIV.mnr-c,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1035.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2],1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,19,DIV,504.0,DIV,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1035.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div,1541.0,,,,,,,,,,,,,,,,,,rcuQ6b:npT2md;EubN9d:yZJuad;IaLTGb:y80RNd;wEBN6:m1oVgf;cIkCKd:IdHfBc;mWLKr:nsjFre,rQR4vd,ubBe;_;AQKEso,,,,,,,,,,,,,,,,,dhnGve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,20,DIV,504.0,DIV,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1035.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1],1541.0,,,,,,,,,,,,,,,,,,,,,,,,,Nt1wI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,21,G-SCROLLING-CAROUSEL,504.0,DIV,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1035.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel,1541.0,,,,,,,,hPPP7d kQ9KOd,,,,,,,,,,OaAmdd:EDKYjb;JnGzAc:aJ8u7;qVN0Rc:nnsrCf;EormBc:HFYvKc;gEKQDb:yUtVib;keydown:uYT2Vb;rcuQ6b:npT2md;lnkFzb:jCOVSe,pgCXqb,JcTXNb;_;AQKEss,,,,,xCTdLd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,22,DIV,524.0,G-SCROLLING-CAROUSEL.hPPP7d.kQ9KOd,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1035.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div,1541.0,,,,,,,,mR2gOd Y3nRse,,,overflow-x: auto;,,,,,,,t3L5Dd:OR1BUb,,,,,,2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQlL4CegQIJxAE,haAclf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCcQBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,23,DIV,504.0,DIV.mR2gOd.Y3nRse,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1400.0,0.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1],1541.0,,,,,,,,EDblX DAVP1 qIfKhf yUxSId,,,,,,,,,,,,,,,,,s2gQvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,24,DIV,486.0,DIV.EDblX.DAVP1.qIfKhf.yUxSId,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecrazeTarte Maneater Magnetic Mascara$24.00UUlta Beautyand 10+ stores(8k+)2+ highlightsAdds volume334 user reviewsEasy to apply304 user reviewstarte Lights, Camera, Lashes 4-in-1$22.85ZZabiva.comand 10+ stores(9k+)7+ highlightsVegan, 24-hr wearStylecrazetarte Tarteist Lash Paint Mascara$24.00UUlta Beautyand 10+ stores(9k+)6+ highlightsVegan, May smudge with extended useStylecrazetarte Maneater Mascara$24.00UUlta Beautyand 1+ stores(15)2+ highlightsHigher price than mostFormulaVolumizing, Curling, ...Tarte Maneater Mascara & Liner$15.00Ttarte cosmetics (15)FormulaVolumizing, CurlingColor FamilyBlackWaterproofTarte SEA Surfer Curl Volumizing Mascara$24.00SSephoraand 10+ stores(2k+)6+ highlightssatisfaction 56 reviews Satisfaction 56 reviews Review snippet. Click here …, thickness 6 reviews Thickness 6 reviews Review snippet. Click here for full …Kohl'starte Gifted$24.00UUlta Beautyand 10+ stores(6k+)6+ highlightsGoes on smooth and creamy, Very comfortable to wearJenni RaincloudView all",1368.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div,1543.0,,,,,,,,MhZJBd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,25,DIV,486.0,DIV.MhZJBd,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecraze",152.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1],1543.0,,,,,,,,gXGikb wTrwWd,,tarte Maneater Voluptuous Mascara. $15.00. Go to product viewer dialog for this item.,,,,,,,,,,,,,,,U5epZb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13755164775348905231,,8558765184865654750,7857157438426568283,576462236181771430,4159702010121803005,,,hg,PC_8558765184865654750|PROD_PC_8558765184865654750,,CiF0YXJ0ZSBNYW5lYXRlciBWb2x1cHR1b3VzIE1hc2NhcmEQBCJXCLxYEQAAAKBH4RFAGgMxMUsiCzExSyBSZXZpZXdzKjJQQ184NTU4NzY1MTg0ODY1NjU0NzUwfFBST0RfUENfODU1ODc2NTE4NDg2NTY1NDc1MDIDNC41YowBChM3ODU3MTU3NDM4NDI2NTY4MjgzEhQxMzc1NTE2NDc3NTM0ODkwNTIzMTITODU1ODc2NTE4NDg2NTY1NDc1MDoSNTc2NDYyMjM2MTgxNzcxNDMwSgJoZ1IyUENfODU1ODc2NTE4NDg2NTY1NDc1MHxQUk9EX1BDXzg1NTg3NjUxODQ4NjU2NTQ3NTBqWAohdGFydGUgbWFuZWF0ZXIgdm9sdXB0dW91cyBtYXNjYXJhEjMaMS9zZWFyY2g_aGw9ZW4mcT10YXJ0ZSttYW5lYXRlcit2b2x1cHR1b3VzK21hc2NhcmGKAVoSFAoEU2l6ZRIMMC4y4oCTMC4zIG96EisKB0Zvcm11bGESIFZvbHVtaXppbmcsIEN1cmxpbmcsIExlbmd0aGVuaW5nEhUKDENvbG9yIEZhbWlseRIFQmxhY2uaAQJoZ6IBBCQxNSv4AawCgAIAkAIAmgLAAQqCAWh0dHBzOi8vZW5jcnlwdGVkLXRibjMuZ3N0YXRpYy5jb20vc2hvcHBpbmc_cT10Ym46QU5kOUdjVGRRWW5JX00yNTAzNmVmdlExVzl2OHZBVFZVUXU1QTZveHg5Um8zQXpZenhsWTZ2ZWIwUXRTTV9xTjNZTnpURFViUUNKYmJmRGoQtAIYrAIgmggorAIyBQjzAhgAOiF0YXJ0ZSBNYW5lYXRlciBWb2x1cHR1b3VzIE1hc2NhcmFAAoABAbICzwEKxQEKwAEKggFodHRwczovL2VuY3J5cHRlZC10Ym4zLmdzdGF0aWMuY29tL3Nob3BwaW5nP3E9dGJuOkFOZDlHY1RkUVluSV9NMjUwMzZlZnZRMVc5djh2QVRWVVF1NUE2b3h4OVJvM0F6WXp4bFk2dmViMFF0U01fcU4zWU56VERVYlFDSmJiZkRqELQCGKwCIJoIKKwCMgUI8wIYADohdGFydGUgTWFuZWF0ZXIgVm9sdXB0dW91cyBNYXNjYXJhQAKAAQEQABAEGKwCIAA,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,26,DIV,486.0,DIV.gXGikb.wTrwWd,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecraze",152.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div,1543.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,27,DIV,486.0,DIV.liKJmf,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecraze",152.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div,1543.0,,,,,,,,liKJmf,,,,,,,,,,rcuQ6b:npT2md,yezgIc,,,,,2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQlJIHKAB6BAgnEAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCcQBg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,28,DIV,486.0,DIV.liKJmf,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecraze",152.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div,1543.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,29,G-INNER-CARD,486.0,DIV.liKJmf,"tarte Maneater Voluptuous Mascara$15.00UUlta Beautyand 10+ stores(9k+)7+ highlightsMade with natural ingredients, Contains jojoba for lash strengtheningStylecraze",152.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card,1543.0,,,,,,,,zj3nWc lJK4uc wOt4nf Wi7Vfd Nplhsf VoEfsd,,,,,,,,,,,,,,,,,rlaLld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,30,DIV,152.0,G-INNER-CARD.zj3nWc.lJK4uc.wOt4nf.Wi7Vfd.Nplhsf.VoEfsd,,152.0,16.0,//*[@id='rso']/div[4]/g-card/div/div[1]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[1],1543.0,,,,,,,,zRJZqe pbKIce,,,,,,,,,,,,,,,,,MgBjSb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
