,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.aria-disabled,attributes.aria-pressed,attributes.data-alert-message,attributes.data-cid,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-async-trigger,attributes.decode-data-ved,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-atf,attributes.data-frt,attributes.aria-level,price,attributes.data-is-hidden,attributes.data-deferred,attributes.data-src,attributes.aria-live,attributes.data-async-rclass,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-restore,attributes.data-ss,attributes.data-m_t,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_gwp,attributes.data-ru_lqi,attributes.data-trex_id,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-veid,attributes.data-attrid,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.aria-valuetext,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-ni,attributes.data-amp-cur,attributes.data-amp-title,attributes.data-amp-vgi,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-fc,attributes.data-sd,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.aria-labelledby,attributes.data-eom-state,attributes.__is_owner,attributes.data-dismiss,attributes.jsowner,attributes.data-bucket,attributes.data-psd-ssc,attributes.eid,attributes.data-ei-async,attributes.data-clcm,attributes.data-clim,attributes.data-clmach,attributes.data-clmacw,attributes.data-clmich,attributes.data-clmicw,attributes.data-clmnc,attributes.data-clpar,attributes.data-clpmcw,attributes.data-txh,attributes.data-mobile,attributes.data-cidx,attributes.data-i
3591,37,SPAN,17.0,DIV.NemW5e,Walmart - Joybuy,123.875,11892.0,//*[@id='tsuid150']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/span,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,36,DIV,24.0,DIV.M0gUn,,128.0,11868.0,//*[@id='tsuid150']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[2],517.0,,,,,,,,JwGc3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,33,SPAN,32.0,DIV.AbRgkc.UpysS,,112.0,11868.0,//*[@id='tsuid150']/div/div/g-inner-card/div[2]/div/div[2]/span,541.0,,,,,,,,FPRMZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,25,DIV,486.0,DIV.MhZJBd,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)Sculpt and define facial features with this easy to use retractable stick. This luscious contour stick is lightweight, applies smooth and blends effortlessly. The creamy shimmer highlight is equipped with a doe foot wand for easy application, and reflects",152.0,12016.0,//*[@id='rso']/div[1]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[76],251.0,,,,,,,,gXGikb wTrwWd,,"L.A. Colors Contour Stick, Light, 1 Ounce. $8.88. Go to product viewer dialog for this item.",,,,,,,,,,,,,,,U5epZb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319117931720899476,,,,,,,,,,,,,,,,,,6890693887498219007,75,,15346597254533774474,,,hg,PROD_VAR_17527968877183907486|VAR_17527968877183907486,,CilMLkEuIENvbG9ycyBDb250b3VyIFN0aWNrLCBMaWdodCwgMSBPdW5jZRABIlUIAREAAAAAAAAUQBoBMSIIMSByZXZpZXcqNlBST0RfVkFSXzE3NTI3OTY4ODc3MTgzOTA3NDg2fFZBUl8xNzUyNzk2ODg3NzE4MzkwNzQ4NjIDNS4wYmYKEzY4OTA2OTM4ODc0OTgyMTkwMDcSEzIzMTkxMTc5MzE3MjA4OTk0NzZKAmhnUjZQUk9EX1ZBUl8xNzUyNzk2ODg3NzE4MzkwNzQ4NnxWQVJfMTc1Mjc5Njg4NzcxODM5MDc0ODZqaAopbC5hLiBjb2xvcnMgY29udG91ciBzdGljaywgbGlnaHQsIDEgb3VuY2USOxo5L3NlYXJjaD9obD1lbiZxPWwuYS4rY29sb3JzK2NvbnRvdXIrc3RpY2ssK2xpZ2h0LCsxK291bmNlmgECaGeiAQMkOSv4AawCgAIAkAIAmgKvAQpqaHR0cHM6Ly9lbmNyeXB0ZWQtdGJuMy5nc3RhdGljLmNvbS9zaG9wcGluZz9xPXRibjpBTmQ5R2NSSVFhZHNzeThkQ2d6ZUpVWjJ5RnFJNDMwZ0NlS3RQWU5yMVJYTDUtcnhoWHdYT2RqchCgBBjmAyCgBCiaCDIFCAAYmgI6KUwuQS4gQ29sb3JzIENvbnRvdXIgU3RpY2ssIExpZ2h0LCAxIE91bmNlQAKAAQGyAr4BCrQBCq8BCmpodHRwczovL2VuY3J5cHRlZC10Ym4zLmdzdGF0aWMuY29tL3Nob3BwaW5nP3E9dGJuOkFOZDlHY1JJUWFkc3N5OGRDZ3plSlVaMnlGcUk0MzBnQ2VLdFBZTnIxUlhMNS1yeGhYd1hPZGpyEKAEGOYDIKAEKJoIMgUIABiaAjopTC5BLiBDb2xvcnMgQ29udG91ciBTdGljaywgTGlnaHQsIDEgT3VuY2VAAoABARAAEAEYrAIgAA,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,26,DIV,486.0,DIV.gXGikb.wTrwWd,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)Sculpt and define facial features with this easy to use retractable stick. This luscious contour stick is lightweight, applies smooth and blends effortlessly. The creamy shimmer highlight is equipped with a doe foot wand for easy application, and reflects",152.0,12016.0,//*[@id='tsuid152'],251.0,,,,,,,,liKJmf,tsuid152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596,27,DIV,486.0,DIV#tsuid152.liKJmf,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)Sculpt and define facial features with this easy to use retractable stick. This luscious contour stick is lightweight, applies smooth and blends effortlessly. The creamy shimmer highlight is equipped with a doe foot wand for easy application, and reflects",152.0,12016.0,//*[@id='tsuid152']/div,251.0,,,,,,,,liKJmf,,,,,,,,,,rcuQ6b:npT2md,yezgIc,,,,,2ahUKEwjFiYDf5v73AhU0mo4IHWIWAaAQlJIHKEt6BQgKENEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAoQ0QU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597,28,DIV,486.0,DIV.liKJmf,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)Sculpt and define facial features with this easy to use retractable stick. This luscious contour stick is lightweight, applies smooth and blends effortlessly. The creamy shimmer highlight is equipped with a doe foot wand for easy application, and reflects",152.0,12016.0,//*[@id='tsuid152']/div/div,251.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,29,G-INNER-CARD,486.0,DIV.liKJmf,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)Sculpt and define facial features with this easy to use retractable stick. This luscious contour stick is lightweight, applies smooth and blends effortlessly. The creamy shimmer highlight is equipped with a doe foot wand for easy application, and reflects",152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card,251.0,,,,,,,,zj3nWc lJK4uc wOt4nf Wi7Vfd Nplhsf VoEfsd,,,,,,,,,,,,,,,,,rlaLld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,30,DIV,152.0,G-INNER-CARD.zj3nWc.lJK4uc.wOt4nf.Wi7Vfd.Nplhsf.VoEfsd,,152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[1],251.0,,,,,,,,zRJZqe pbKIce,,,,,,,,,,,,,,,,,MgBjSb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,31,DIV,152.0,DIV.zRJZqe.pbKIce,,152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[1]/div,251.0,,,,,,,,,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,2ahUKEwjFiYDf5v73AhU0mo4IHWIWAaAQrYgGegUIChDTBQ,,link,0,,,,,,,,,,,,,,,,,,Go to product viewer for this item.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,32,DIV,152.0,DIV,,152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[1]/div/div[1],251.0,,,,,,,,w9XMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602,33,G-IMG,152.0,DIV.w9XMH,,152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[1]/div/div[1]/g-img,251.0,,,,,,,,GW5Qcc ZGomKf,,,height:152px;width:152px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,34,IMG,152.0,G-IMG.GW5Qcc.ZGomKf,,152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[1]/div/div[1]/g-img/img,251.0,,,,,,,,YQ4gaf wA1Bge,,,,,,152,,152,,load:K1e2pe;BUYwVb:eNYuKb;LsLGHf:KpWyKc;rcuQ6b:npT2md,TSZEqd,,,,,,,,,,"L.A. Colors Contour Stick, Light, 1 Ounce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQLVxE3kdevH-DQLlnnJHeCiEnEAPs5ZIUBQuPEs4x9cV0QjaJIF5JFBuS60tHu1OaMH2X8kJMu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,32,DIV,152.0,DIV,,152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[1]/div/div[2],251.0,,,,,,,,yLpHtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,30,DIV,334.0,G-INNER-CARD.zj3nWc.lJK4uc.wOt4nf.Wi7Vfd.Nplhsf.VoEfsd,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)Sculpt and define facial features with this easy to use retractable stick. This luscious contour stick is lightweight, applies smooth and blends effortlessly. The creamy shimmer highlight is equipped with a doe foot wand for easy application, and reflects",152.0,12016.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2],403.0,,,,,,,,NcgzWb Nplhsf,,,,,,,,,,,,,,,,,f2d3ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,31,DIV,158.0,DIV.NcgzWb.Nplhsf,"L.A. Colors Contour Stick, Light, 1 Ounce$8.88EeBay - cheap_cards_warehouse(1)",128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1],415.0,,,,,,,,Nplhsf,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,2ahUKEwjFiYDf5v73AhU0mo4IHWIWAaAQrogGegUIChDUBQ,,link,0,,,,,,,,,,,,,,,,,,Go to product viewer for this item.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,32,DIV,48.0,DIV.Nplhsf,"L.A. Colors Contour Stick, Light, 1 Ounce",128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[1],415.0,,,,,,,,sjNxlc PZOoVe Ru28Ob,,,,,,,,,,,,,,,,,r4nke,heading,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,33,SPAN,65.0,DIV.sjNxlc.PZOoVe.Ru28Ob,"L.A. Colors Contour Stick, Light, 1 Ounce",104.0625,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[1]/span,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,link,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,32,DIV,104.0,DIV.Nplhsf,$8.88EeBay - cheap_cards_warehouse(1),128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2],469.0,,,,,,,,AbRgkc UpysS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,33,DIV,72.0,DIV.AbRgkc.UpysS,$8.88EeBay - cheap_cards_warehouse,128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1],469.0,,,,,,,,Vb9vaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,34,DIV,72.0,DIV.Vb9vaf,$8.88EeBay - cheap_cards_warehouse,128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,35,DIV,24.0,DIV,$8.88,128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[1],469.0,,,,,,,,vy5bA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,36,SPAN,17.0,DIV.vy5bA,$8.88,40.046875,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[1]/span,472.0,,,,,,,,Ca9OG,,,,,,,,,,,,,,,,,HWyexd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,35,DIV,48.0,DIV,EeBay - cheap_cards_warehouse,128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2],493.0,,,,,,,,M0gUn,,,,,,,,,,,,,,,,,aPyIbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,36,DIV,24.0,DIV.M0gUn,EeBay - cheap_cards_warehouse,128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1],493.0,,,,,,,,NemW5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,37,DIV,16.0,DIV.NemW5e,E,24.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div,497.265625,,,,,,,,kFkKbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,38,DIV,16.0,DIV.kFkKbc,E,18.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div,497.265625,,,,,,,,ZZ1hP Z1AH7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,39,DIV,16.0,DIV.ZZ1hP.Z1AH7c,E,16.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div,497.265625,,,,,,,,tgt1Rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,40,DIV,16.0,DIV.tgt1Rb,E,16.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div/div,497.265625,,,,,,,,PtFWkc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,41,IMG,16.0,DIV.PtFWkc,,16.0,12028.0,//*[@id='fvc_151'],497.265625,,,,,,,,uH3eqb F3Utw,fvc_151,,height:16px;width:16px,,,,,,,error:JqRO3d,l51Mie,,,,,,,,,,eBay - cheap_cards_warehouse,"https://encrypted-tbn3.gstatic.com/faviconV2?url=http://shop.ebay.com&client=SHOPPING&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,41,DIV,0.0,DIV.PtFWkc,E,0.0,0.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div/div/div,0.0,,,,,,,,FvuBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,42,SPAN,0.0,DIV.FvuBY,E,0.0,0.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div/div/div/span,0.0,,,,,,,,Zks41e,,,background-color:#FA903E;height:16px;width:16px;line-height:16px;font-size:14px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,37,SPAN,17.0,DIV.NemW5e,eBay - cheap_cards_warehouse,229.484375,12052.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/span,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,36,DIV,24.0,DIV.M0gUn,,128.0,12028.0,//*[@id='tsuid152']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[2],517.0,,,,,,,,JwGc3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
